Year,Team,Goals_for_h,Goals_against_a,GPh,HW,HD,HL,HPTS,hwinvalue,Goals_against_h,Goals_for_a,GPa,AW,AD,AL,APTS,awinvalue,PTS,GF,GA,W,D,L,WV,GP,win_pct,pyth
2007,Sheffield Utd,24,21,19,7,6,6,27,10.0,34,8,19,3,2,14,11,4.0,38,58,29,10,9,20,14.0,38,0.2631578947368421,0.8
2007,Tottenham,34,22,19,12,3,4,39,13.5,32,23,19,5,6,8,21,8.0,60,66,45,17,8,12,21.5,38,0.4473684210526316,0.6826516220028209
2007,Watford,19,25,19,3,9,7,18,7.5,34,10,19,2,4,13,10,4.0,28,53,35,5,11,20,11.5,38,0.13157894736842105,0.6963311849281111
2007,West Ham,24,26,19,8,2,9,26,9.0,33,11,19,4,3,12,15,5.5,41,57,37,12,6,21,14.5,38,0.3157894736842105,0.7035513209181464
2007,Wigan Athletic,18,30,19,5,4,10,19,7.0,29,19,19,5,4,10,19,7.0,38,47,49,10,9,20,14.0,38,0.2631578947368421,0.479175704989154
2008,Arsenal,37,11,19,14,5,0,47,16.5,20,37,19,10,6,3,36,13.0,83,57,48,24,15,3,29.5,38,0.631578947368421,0.5850891410048622
2008,Aston Villa,34,22,19,10,3,6,33,11.5,29,37,19,6,9,4,27,10.5,60,63,59,16,9,10,22.0,38,0.42105263157894735,0.532751677852349
2008,Birmingham City,30,23,19,6,8,5,26,10.0,39,16,19,2,3,14,9,3.5,35,69,39,8,10,19,13.5,38,0.21052631578947367,0.7578796561604585
2008,Blackburn,26,19,19,8,7,4,31,11.5,29,24,19,7,6,6,27,10.0,58,55,43,15,14,10,21.5,38,0.39473684210526316,0.6206401313089864
2008,Bolton,23,18,19,7,5,7,26,9.5,36,13,19,2,5,12,11,4.5,37,59,31,9,7,19,14.0,38,0.23684210526315788,0.7836560108059433
2008,Chelsea,36,13,19,12,7,0,43,15.5,13,29,19,13,3,3,42,14.5,85,49,42,25,20,3,30.0,38,0.6578947368421053,0.5764705882352941
2008,Derby County,12,43,19,1,5,13,8,3.5,46,8,19,0,3,16,3,1.5,11,58,51,1,5,29,5.0,38,0.02631578947368421,0.5639564124056999
2008,Everton,34,17,19,11,4,4,37,13.0,16,21,19,8,4,7,28,10.0,65,50,38,19,12,11,23.0,38,0.5,0.6338742393509128
2008,Fulham,22,31,19,5,5,9,20,7.5,29,16,19,3,7,9,16,6.5,36,51,47,8,8,18,14.0,38,0.21052631578947367,0.5407484407484408
2008,Liverpool,43,13,19,12,6,1,42,15.0,15,24,19,9,7,3,34,12.5,76,58,37,21,15,4,27.5,38,0.5526315789473685,0.7107542784703148
2008,Manchester City,28,20,19,11,4,4,37,13.0,24,16,17,4,6,7,18,7.0,55,52,36,15,8,11,20.0,36,0.4166666666666667,0.676
2008,Manchester Utd,47,7,19,17,1,1,52,17.5,15,33,19,10,5,4,35,12.5,87,62,40,27,11,5,30.0,38,0.7105263157894737,0.7060984570168993
2008,Middlesbrough,17,22,17,5,5,7,20,7.5,30,16,19,3,7,9,16,6.5,36,47,38,8,8,16,14.0,36,0.2222222222222222,0.6047084588009854
2008,Newcastle Utd,25,26,19,8,5,6,29,10.5,39,20,19,3,5,11,14,5.5,43,64,46,11,8,17,16.0,38,0.2894736842105263,0.6593689632968448
2008,Portsmouth,24,14,19,7,8,4,29,11.0,26,24,19,9,1,9,28,9.5,57,50,38,16,17,13,20.5,38,0.42105263157894735,0.6338742393509128
2008,Reading,19,25,19,8,2,9,26,9.0,41,22,19,2,4,13,10,4.0,36,60,47,10,4,22,13.0,38,0.2631578947368421,0.6197280082630401
2008,Sunderland,23,21,19,9,3,7,30,10.5,38,13,19,2,3,14,9,3.5,39,61,34,11,5,21,14.0,38,0.2894736842105263,0.7629690383432438
2008,Tottenham,46,34,19,8,5,6,29,10.5,27,20,19,3,8,8,17,7.0,46,73,54,11,8,14,17.5,38,0.2894736842105263,0.6463311097634931
2008,West Ham,24,24,19,7,7,5,28,10.5,26,18,19,6,3,10,21,7.5,49,50,42,13,13,15,18.0,38,0.34210526315789475,0.5863039399624765
2008,Wigan Athletic,21,17,19,8,5,6,29,10.5,34,13,19,2,5,12,11,4.5,40,55,30,10,7,18,15.0,38,0.2631578947368421,0.7707006369426752
2009,Arsenal,31,16,19,11,5,3,38,13.5,21,37,19,9,7,3,34,12.5,72,52,53,20,14,6,26.0,38,0.5263157894736842,0.4904770542354435
2009,Aston Villa,27,21,19,7,9,3,30,11.5,27,27,19,10,2,7,32,11.0,62,54,48,17,19,10,22.5,38,0.4473684210526316,0.5586206896551724
2009,Blackburn,22,23,19,6,7,6,25,9.5,37,18,19,4,4,11,16,6.0,41,59,41,10,11,17,15.5,38,0.2631578947368421,0.6743510267338241
2009,Bolton,21,21,19,7,5,7,26,9.5,32,20,19,4,3,12,15,5.5,41,53,41,11,9,19,15.0,38,0.2894736842105263,0.6256124721603563
2009,Chelsea,33,12,19,11,6,2,39,14.0,12,35,19,14,2,3,44,15.0,83,45,47,25,20,5,29.0,38,0.6578947368421053,0.478271138403401
2009,Everton,31,20,19,8,6,5,30,11.0,17,24,19,9,6,4,33,12.0,63,48,44,17,15,9,23.0,38,0.4473684210526316,0.5433962264150943
2009,Fulham,28,16,19,11,3,5,36,12.5,18,11,19,3,8,8,17,7.0,53,46,27,14,6,13,19.5,38,0.3684210526315789,0.7437609841827768
2009,Hull City,18,36,19,3,5,11,14,5.5,28,21,19,5,6,8,21,8.0,35,46,57,8,10,19,13.5,38,0.21052631578947367,0.394408201304753
2009,Liverpool,41,13,19,12,7,0,43,15.5,14,36,19,13,4,2,43,15.0,86,55,49,25,20,2,30.5,38,0.6578947368421053,0.5575009214891264
2009,Manchester City,40,18,19,13,0,6,39,13.0,32,18,19,2,5,12,11,4.5,50,72,36,15,2,18,17.5,38,0.39473684210526316,0.8
2009,Manchester Utd,43,13,19,16,2,1,50,17.0,11,25,19,12,4,3,40,14.0,90,54,38,28,14,4,31.0,38,0.7368421052631579,0.6688073394495413
2009,Middlesbrough,17,20,19,5,9,5,24,9.5,37,11,19,2,2,15,8,3.0,32,54,31,7,11,20,12.5,38,0.18421052631578946,0.7521279339695641
2009,Newcastle Utd,24,29,19,5,7,7,22,8.5,30,16,19,2,6,11,12,5.0,34,54,45,7,9,18,13.5,38,0.18421052631578946,0.5901639344262295
2009,Portsmouth,26,29,19,8,3,8,27,9.5,28,12,19,2,8,9,14,6.0,41,54,41,10,5,17,15.5,38,0.2631578947368421,0.6343267348270611
2009,Stoke City,22,15,19,10,5,4,35,12.5,40,16,19,2,4,13,10,4.0,45,62,31,12,7,17,16.5,38,0.3157894736842105,0.8
2009,Sunderland,21,25,19,6,3,10,21,7.5,29,13,19,3,6,10,15,6.0,36,50,38,9,6,20,13.5,38,0.23684210526315788,0.6338742393509128
2009,Tottenham,21,10,19,10,5,4,35,12.5,35,24,19,4,4,11,16,6.0,51,56,34,14,9,15,18.5,38,0.3684210526315789,0.7306616961789375
2009,West Brom,26,33,19,7,3,9,24,8.5,34,10,19,1,5,13,8,3.5,32,60,43,8,4,22,12.0,38,0.21052631578947367,0.6606716828775923
2009,West Ham,23,22,19,9,2,8,29,10.0,23,19,19,5,7,7,22,8.5,51,46,41,14,7,15,18.5,38,0.3684210526315789,0.5572820647879905
2009,Wigan Athletic,17,18,19,8,5,6,29,10.5,27,17,19,4,4,11,16,6.0,45,44,35,12,9,17,16.5,38,0.3157894736842105,0.6124644099968365
2010,Arsenal,48,15,19,15,2,2,47,16.0,26,35,19,8,4,7,28,10.0,75,74,50,23,10,9,26.0,38,0.6052631578947368,0.6865596790371113
2010,Aston Villa,29,16,19,8,8,3,32,12.0,23,23,19,9,5,5,32,11.5,64,52,39,17,17,8,23.5,38,0.4473684210526316,0.64
2010,Birmingham City,19,13,19,8,9,2,33,12.5,34,19,19,5,2,12,17,6.0,50,53,32,13,14,14,18.5,38,0.34210526315789475,0.7328463344638664
2010,Blackburn,28,18,19,10,6,3,36,13.0,37,13,19,3,5,11,14,5.5,50,65,31,13,9,14,18.5,38,0.34210526315789475,0.8146934053220208
2010,Bolton,26,31,19,6,6,7,24,9.0,36,16,19,4,3,12,15,5.5,39,62,47,10,10,19,14.5,38,0.2631578947368421,0.635056996530646
2010,Burnley,25,30,19,7,5,7,26,9.5,52,17,19,1,1,17,4,1.5,30,77,47,8,6,24,11.0,38,0.21052631578947367,0.7285573851069058
2010,Chelsea,68,14,19,17,1,1,52,17.5,18,35,19,10,4,5,34,12.0,86,86,49,27,11,6,29.5,38,0.7105263157894737,0.7549249770337858
2010,Everton,35,21,19,11,6,2,39,14.0,28,25,19,5,7,7,22,8.5,61,63,46,16,11,9,22.5,38,0.42105263157894735,0.6522596548890714
2010,Fulham,27,15,19,11,3,5,36,12.5,31,12,19,1,7,11,10,4.5,46,58,27,12,4,16,17.0,38,0.3157894736842105,0.821891033471781
2010,Hull City,22,29,19,6,6,7,24,9.0,46,12,19,0,6,13,6,3.0,30,68,41,6,6,20,12.0,38,0.15789473684210525,0.7333862014274385
2010,Liverpool,43,15,19,13,3,3,42,14.5,20,18,19,5,6,8,21,8.0,63,63,33,18,8,11,22.5,38,0.47368421052631576,0.7846975088967971
2010,Manchester City,41,20,19,12,4,3,40,14.0,25,32,19,6,9,4,27,10.5,67,66,52,18,10,7,24.5,38,0.47368421052631576,0.6169971671388101
2010,Manchester Utd,52,12,19,16,1,2,49,16.5,16,34,19,11,3,5,36,12.5,85,68,46,27,12,7,29.0,38,0.7105263157894737,0.686053412462908
2010,Portsmouth,24,32,19,5,3,11,18,6.5,34,10,19,2,4,13,10,4.0,28,58,42,7,5,24,10.5,38,0.18421052631578946,0.65600624024961
2010,Stoke City,20,18,17,6,5,6,23,8.5,27,10,19,4,8,7,20,8.0,43,47,28,10,9,13,16.5,36,0.2777777777777778,0.7380554627464083
2010,Sunderland,32,19,19,9,7,3,34,12.5,28,14,17,2,4,11,10,4.0,44,60,33,11,9,14,16.5,36,0.3055555555555556,0.7677543186180422
2010,Tottenham,40,12,19,14,2,3,44,15.0,29,27,19,7,5,7,26,9.5,70,69,39,21,9,10,24.5,38,0.5526315789473685,0.7578796561604585
2010,West Ham,30,29,19,7,5,7,26,9.5,37,17,19,1,6,12,9,4.0,35,67,46,8,6,19,13.5,38,0.21052631578947367,0.6796366389099168
2010,Wigan Athletic,19,24,19,6,7,6,25,9.5,55,18,19,3,2,14,11,4.0,36,74,42,9,10,20,13.5,38,0.23684210526315788,0.7563535911602209
2010,Wolves,13,22,19,5,6,8,21,8.0,34,19,19,4,5,10,17,6.5,38,47,41,9,10,18,14.5,38,0.23684210526315788,0.5678663239074551
2011,Arsenal,33,15,19,11,4,4,37,13.0,28,39,19,8,7,4,31,11.5,68,61,54,19,12,8,24.5,38,0.5,0.5606448696700317
2011,Aston Villa,26,19,19,8,7,4,31,11.5,40,22,19,4,5,10,17,6.5,48,66,41,12,11,14,18.0,38,0.3157894736842105,0.7215504389597482
2011,Birmingham City,19,22,19,6,8,5,26,10.0,36,18,19,2,7,10,13,5.5,39,55,40,8,10,15,15.5,38,0.21052631578947367,0.654054054054054
2011,Blackburn,22,16,19,7,7,5,28,10.5,43,24,19,4,3,12,15,5.5,43,65,40,11,11,17,16.0,38,0.2894736842105263,0.7253218884120172
2011,Blackpool,30,37,19,5,5,9,20,7.5,41,22,17,3,4,10,13,5.0,33,71,59,8,8,19,12.5,36,0.2222222222222222,0.5915278103731518
2011,Bolton,34,24,19,10,5,4,35,12.5,32,18,19,2,5,12,11,4.5,46,66,42,12,7,16,17.0,38,0.3157894736842105,0.711764705882353
2011,Chelsea,39,13,19,14,3,2,45,15.5,20,30,19,7,5,7,26,9.5,71,59,43,21,10,9,25.0,38,0.5526315789473685,0.6530956848030018
2011,Everton,31,23,19,9,7,3,34,12.5,22,20,19,4,8,7,20,8.0,54,53,43,13,11,10,20.5,38,0.34210526315789475,0.603048518677544
2011,Fulham,30,23,19,8,7,4,31,11.5,20,19,19,3,9,7,18,7.5,49,50,42,11,10,11,19.0,38,0.2894736842105263,0.5863039399624765
2011,Liverpool,37,14,19,12,4,3,40,14.0,30,22,19,5,3,11,18,6.5,58,67,36,17,9,14,20.5,38,0.4473684210526316,0.7759723422644771
2011,Manchester City,34,12,19,13,4,2,43,15.0,21,26,19,8,4,7,28,10.0,71,55,38,21,12,9,25.0,38,0.5526315789473685,0.6768852092190647
2011,Manchester Utd,49,12,19,18,1,0,55,18.5,25,29,19,5,10,4,25,10.0,80,74,41,23,6,4,28.5,38,0.6052631578947368,0.7651250523962554
2011,Newcastle Utd,41,27,19,6,8,5,26,10.0,30,15,19,5,5,9,20,7.5,46,71,42,11,13,14,17.5,38,0.2894736842105263,0.7407788390889052
2011,Stoke City,31,18,19,10,4,5,34,12.0,30,15,19,3,3,13,12,4.5,46,61,33,13,7,18,16.5,38,0.34210526315789475,0.7735966735966736
2011,Sunderland,25,27,19,7,5,7,26,9.5,29,20,19,5,6,8,21,8.0,47,54,47,12,10,15,17.5,38,0.3157894736842105,0.5689756097560975
2011,Tottenham,30,19,19,9,9,1,36,13.5,27,25,19,7,5,7,26,9.5,62,57,44,16,16,8,23.0,38,0.42105263157894735,0.6266152362584378
2011,West Brom,30,30,19,8,6,5,30,11.0,41,26,19,4,5,10,17,6.5,47,71,56,12,10,15,17.5,38,0.3157894736842105,0.6164852635440871
2011,West Ham,24,31,19,5,5,9,20,7.5,39,19,19,2,7,10,13,5.5,33,63,50,7,7,19,13.0,38,0.18421052631578946,0.613541505642294
2011,Wigan Athletic,22,34,19,5,8,6,23,9.0,27,18,19,4,7,8,19,7.5,42,49,52,9,12,14,16.5,38,0.23684210526315788,0.4703232125367287
2011,Wolves,30,30,19,8,4,7,28,10.0,36,16,19,3,3,13,12,4.5,40,66,46,11,7,20,14.5,38,0.2894736842105263,0.673053152039555
2012,Arsenal,39,17,19,12,4,3,40,14.0,32,35,19,9,3,7,30,10.5,70,71,52,21,13,10,24.5,38,0.5526315789473685,0.6508715300193674
2012,Aston Villa,20,25,19,4,7,8,19,7.5,28,17,19,3,10,6,19,8.0,38,48,42,7,10,14,15.5,38,0.18421052631578946,0.5663716814159292
2012,Blackburn,26,33,19,6,1,12,19,6.5,45,22,19,2,6,11,12,5.0,31,71,55,8,3,23,11.5,38,0.21052631578947367,0.6249690057029507
2012,Bolton,23,39,19,4,4,11,16,6.0,38,23,19,6,2,11,20,7.0,36,61,62,10,10,22,13.0,38,0.2631578947368421,0.49187045604758756
2012,Chelsea,41,24,19,12,3,4,39,13.5,22,24,19,6,7,6,25,9.5,64,63,48,18,9,10,23.0,38,0.47368421052631576,0.6327116212338594
2012,Everton,28,15,19,10,3,6,33,11.5,25,22,19,5,8,6,23,9.0,56,53,37,15,8,12,20.5,38,0.39473684210526316,0.6723312589755864
2012,Fulham,36,26,19,10,5,4,35,12.5,25,12,19,4,5,10,17,6.5,52,61,38,14,9,14,19.0,38,0.3684210526315789,0.7204259438528557
2012,Liverpool,24,16,19,6,9,4,27,10.5,24,23,19,8,1,10,25,8.5,52,48,39,14,17,14,19.0,38,0.3684210526315789,0.6023529411764705
2012,Manchester City,55,12,19,18,1,0,55,18.5,17,38,19,10,4,5,34,12.0,89,72,50,28,11,5,30.5,38,0.7368421052631579,0.674648620510151
2012,Manchester Utd,52,19,19,15,2,2,47,16.0,14,37,19,13,3,3,42,14.5,89,66,56,28,15,5,30.5,38,0.7368421052631579,0.5814201815269621
2012,Newcastle Utd,29,17,19,11,5,3,38,13.5,34,27,19,8,3,8,27,9.5,65,63,44,19,13,11,23.0,38,0.5,0.6721422523285352
2012,Norwich City,28,30,19,7,6,6,27,10.0,36,24,19,5,5,9,20,7.5,47,64,54,12,11,15,17.5,38,0.3157894736842105,0.5841414717626925
2012,QPR,24,25,19,7,5,7,26,9.5,41,19,19,3,2,14,11,4.0,37,65,44,10,8,21,13.5,38,0.2631578947368421,0.6857652978412595
2012,Stoke City,25,20,19,7,8,4,29,11.0,33,11,19,4,4,11,16,6.0,45,58,31,11,12,15,17.0,38,0.2894736842105263,0.7778034682080925
2012,Sunderland,26,17,19,7,7,5,28,10.5,29,19,19,4,5,10,17,6.5,45,55,36,11,11,15,17.0,38,0.2894736842105263,0.7000694283730617
2012,Swansea City,27,18,19,8,7,4,31,11.5,33,17,19,4,4,11,16,6.0,47,60,35,12,11,15,17.5,38,0.3157894736842105,0.7461139896373057
2012,Tottenham,39,17,19,13,3,3,42,14.5,24,27,19,7,6,6,27,10.0,69,63,44,20,10,9,24.5,38,0.5263157894736842,0.6721422523285352
2012,West Brom,21,22,19,6,3,10,21,7.5,30,24,19,7,5,7,26,9.5,47,51,46,13,10,17,17.0,38,0.34210526315789475,0.5514097943608226
2012,Wigan Athletic,22,27,19,5,7,7,22,8.5,35,20,19,6,3,10,21,7.5,43,57,47,11,13,17,16.0,38,0.2894736842105263,0.5952729937706119
2012,Wolves,19,43,19,3,3,13,12,4.5,39,21,19,2,7,10,13,5.5,25,58,64,5,5,23,10.0,38,0.13157894736842105,0.4509383378016086
2013,Arsenal,47,23,19,11,5,3,38,13.5,14,25,19,10,5,4,35,12.5,73,61,48,21,15,7,26.0,38,0.5526315789473685,0.6175933609958506
2013,Aston Villa,23,28,19,5,5,9,20,7.5,41,24,19,5,6,8,21,8.0,41,64,52,10,10,17,15.5,38,0.2631578947368421,0.6023529411764705
2013,Chelsea,41,16,19,12,5,2,41,14.5,23,34,19,10,4,5,34,12.0,75,64,50,22,15,7,26.5,38,0.5789473684210527,0.6209824135839903
2013,Everton,27,16,16,9,6,1,33,12.0,23,22,19,4,9,6,21,8.5,54,50,38,13,10,7,20.5,35,0.37142857142857144,0.6338742393509128
2013,Fulham,28,30,19,7,3,9,24,8.5,28,19,17,3,6,8,15,6.0,39,56,49,10,6,17,14.5,36,0.2777777777777778,0.5663716814159292
2013,Liverpool,33,16,19,9,6,4,33,12.0,27,38,19,7,7,5,28,10.5,61,60,54,16,13,9,22.5,38,0.42105263157894735,0.5524861878453039
2013,Manchester City,41,15,19,14,3,2,45,15.5,19,25,19,9,6,4,33,12.0,78,60,40,23,12,6,27.5,38,0.6052631578947368,0.6923076923076923
2013,Manchester Utd,45,19,19,16,0,3,48,16.0,24,41,19,12,5,2,41,14.5,89,69,60,28,12,5,30.5,38,0.7368421052631579,0.5694294940796556
2013,Newcastle Utd,24,31,19,9,1,9,28,9.5,37,21,19,2,7,10,13,5.5,41,61,52,11,3,19,15.0,38,0.2894736842105263,0.5791439688715954
2013,Norwich City,25,20,19,8,7,4,31,11.5,38,16,19,2,7,10,13,5.5,44,63,36,10,9,14,17.0,38,0.2631578947368421,0.7538461538461538
2013,QPR,13,28,19,2,8,9,14,6.0,32,17,19,2,5,12,11,4.5,25,45,45,4,10,21,10.5,38,0.10526315789473684,0.5
2013,Reading,23,33,19,4,8,7,20,8.0,40,20,19,2,2,15,8,3.0,28,63,53,6,10,22,11.0,38,0.15789473684210525,0.5855709648863971
2013,Southampton,26,24,19,6,7,6,25,9.5,36,23,19,3,7,9,16,6.5,41,62,47,9,10,15,16.0,38,0.23684210526315788,0.635056996530646
2013,Stoke City,21,22,19,7,7,5,28,10.5,23,13,19,2,8,9,14,6.0,42,44,35,9,9,14,16.5,38,0.23684210526315788,0.6124644099968365
2013,Sunderland,20,19,19,5,8,6,23,9.0,35,21,18,4,3,11,15,5.5,38,55,40,9,12,17,14.5,37,0.24324324324324326,0.654054054054054
2013,Swansea City,28,26,19,6,8,5,26,10.0,25,19,19,5,5,9,20,7.5,46,53,45,11,13,14,17.5,38,0.2894736842105263,0.5810922631361192
2013,Tottenham,29,18,19,11,5,3,38,13.5,28,37,19,10,4,5,34,12.0,72,57,55,21,15,8,25.5,38,0.5526315789473685,0.5178514504303474
2013,West Brom,32,25,19,9,4,6,31,11.0,32,21,19,5,3,11,18,6.5,49,64,46,14,9,17,17.5,38,0.3684210526315789,0.6593689632968448
2013,West Ham,34,22,19,9,6,4,33,12.0,31,11,19,3,4,12,13,5.0,46,65,33,12,9,16,17.0,38,0.3157894736842105,0.7950696273993225
2013,Wigan Athletic,23,34,16,2,6,8,12,5.0,34,21,19,5,3,11,18,6.5,30,57,55,7,11,19,11.5,35,0.2,0.5178514504303474
2014,Arsenal,36,11,19,13,5,1,44,15.5,30,32,19,11,2,6,35,12.0,79,66,43,24,16,7,27.5,38,0.631578947368421,0.7020145044319097
2014,Aston Villa,22,29,19,6,3,10,21,7.5,32,17,19,4,5,10,17,6.5,38,54,46,10,7,20,14.0,38,0.2631578947368421,0.5794912559618441
2014,Cardiff City,20,35,19,5,5,9,20,7.5,39,12,19,2,4,13,10,4.0,30,59,47,7,7,22,11.5,38,0.18421052631578946,0.6117750439367311
2014,Chelsea,43,11,19,15,3,1,48,16.5,16,28,19,10,4,5,34,12.0,82,59,39,25,13,6,28.5,38,0.6578947368421053,0.695921631347461
2014,Crystal Palace,18,23,19,8,3,8,27,9.5,25,15,19,5,3,11,18,6.5,45,43,38,13,8,19,16.0,38,0.34210526315789475,0.5614940783480109
2014,Everton,38,19,19,13,3,3,42,14.5,20,23,19,8,6,5,30,11.0,72,58,42,21,11,8,25.5,38,0.5526315789473685,0.65600624024961
2014,Fulham,24,38,19,5,3,11,18,6.5,47,16,19,4,2,13,14,5.0,32,71,54,9,7,24,11.5,38,0.23684210526315788,0.6335302249591555
2014,Hull City,20,21,19,7,4,8,25,9.0,32,18,19,3,3,13,12,4.5,37,52,39,10,7,21,13.5,38,0.2631578947368421,0.64
2014,Liverpool,53,18,19,16,1,2,49,16.5,32,48,19,10,5,4,35,12.5,84,85,66,26,11,6,29.0,38,0.6842105263157895,0.6238666781797773
2014,Manchester City,63,13,19,17,1,1,52,17.5,24,39,19,10,4,5,34,12.0,86,87,52,27,11,6,29.5,38,0.7105263157894737,0.7367857490509101
2014,Manchester Utd,29,21,19,9,3,7,30,10.5,22,35,19,10,4,5,34,12.0,64,51,56,19,13,12,22.5,38,0.5,0.4533728429492766
2014,Newcastle Utd,23,28,19,8,3,8,27,9.5,31,20,19,7,1,11,22,7.5,49,54,48,15,10,19,17.0,38,0.39473684210526316,0.5586206896551724
2014,Norwich City,17,18,19,6,6,7,24,9.0,44,11,19,2,3,14,9,3.5,33,61,29,8,8,21,12.5,38,0.21052631578947367,0.8156510302498904
2014,Southampton,32,23,19,8,6,5,30,11.0,23,22,19,7,5,7,26,9.5,56,55,45,15,13,12,20.5,38,0.39473684210526316,0.599009900990099
2014,Stoke City,27,17,19,10,6,3,36,13.0,35,18,19,3,5,11,14,5.5,50,62,35,13,9,14,18.5,38,0.34210526315789475,0.7583349773130795
2014,Sunderland,21,27,19,5,3,11,18,6.5,33,20,19,5,5,9,20,7.5,38,54,47,10,8,20,14.0,38,0.2631578947368421,0.5689756097560975
2014,Swansea City,33,26,19,6,5,8,23,8.5,28,21,19,5,4,10,19,7.0,42,61,47,11,10,18,15.5,38,0.2894736842105263,0.6274873524451939
2014,Tottenham,30,23,19,11,3,5,36,12.5,28,25,19,10,3,6,33,11.5,69,58,48,21,13,11,24.0,38,0.5526315789473685,0.5935074100211715
2014,West Brom,24,27,19,4,9,6,21,8.5,32,19,19,3,6,10,15,6.0,36,56,46,7,12,16,14.5,38,0.18421052631578946,0.597105864432597
2014,West Ham,25,26,19,7,3,9,24,8.5,25,15,19,4,4,11,16,6.0,40,50,41,11,7,20,14.5,38,0.2894736842105263,0.597943075819182
2015,Arsenal,41,14,19,12,5,2,41,14.5,22,30,19,10,4,5,34,12.0,75,63,44,22,15,7,26.5,38,0.5789473684210527,0.6721422523285352
2015,Aston Villa,18,25,19,5,6,8,21,8.0,32,13,19,5,2,12,17,6.0,38,50,38,10,11,20,14.0,38,0.2631578947368421,0.6338742393509128
2015,Burnley,14,21,19,4,7,8,19,7.5,32,14,19,3,5,11,14,5.5,33,46,35,7,10,19,13.0,38,0.18421052631578946,0.6333433103861119
2015,Chelsea,36,9,19,15,4,0,49,17.0,23,37,19,11,5,3,38,13.5,87,59,46,26,15,3,30.5,38,0.6842105263157895,0.6219403251742005
2015,Crystal Palace,21,27,19,6,3,10,21,7.5,24,26,19,7,6,6,27,10.0,48,45,53,13,10,16,17.5,38,0.34210526315789475,0.41890773686388083
2015,Everton,27,21,19,7,7,5,28,10.5,29,21,19,5,4,10,19,7.0,47,56,42,12,12,15,17.5,38,0.3157894736842105,0.64
2015,Hull City,19,24,19,5,5,9,20,7.5,27,14,19,3,6,10,15,6.0,35,46,38,8,8,19,13.5,38,0.21052631578947367,0.5943820224719101
