Year,Team,Goals_for_h,Goals_against_a,GPh,HW,HD,HL,HPTS,hwinvalue,Goals_against_h,Goals_for_a,GPa,AW,AD,AL,APTS,awinvalue,PTS,GF,GA,W,D,L,WV,GP,win_pct,pyth
2015,Leicester City,28,22,19,7,5,7,26,9.5,33,18,19,4,3,12,15,5.5,41,61,40,11,9,19,15.0,38,0.2894736842105263,0.6993046419845894
2015,Liverpool,30,20,19,10,5,4,35,12.5,28,22,19,8,3,8,27,9.5,62,58,42,18,13,12,22.0,38,0.47368421052631576,0.65600624024961
2015,Manchester City,44,14,19,14,3,2,45,15.5,24,39,19,10,4,5,34,12.0,79,68,53,24,13,7,27.5,38,0.631578947368421,0.6220906767119602
2015,Manchester Utd,41,15,19,14,2,3,44,15.0,22,21,19,6,8,5,26,10.0,70,63,36,20,8,8,25.0,38,0.5263157894736842,0.7538461538461538
2015,Newcastle Utd,26,27,19,7,5,7,26,9.5,36,14,19,3,4,12,13,5.0,39,62,41,10,8,19,14.5,38,0.2631578947368421,0.6957466063348416
2015,QPR,23,24,19,6,5,8,23,8.5,49,19,19,2,1,16,7,2.5,30,72,43,8,7,24,11.0,38,0.21052631578947367,0.737096544859946
2015,Southampton,37,13,19,11,4,4,37,13.0,20,17,19,7,2,10,23,8.0,60,57,30,18,11,14,21.0,38,0.47368421052631576,0.7830802603036876
2015,Stoke City,32,22,19,10,3,6,33,11.5,23,16,19,5,6,8,21,8.0,54,55,38,15,8,14,19.5,38,0.39473684210526316,0.6768852092190647
2015,Sunderland,16,27,19,4,8,7,20,8.0,26,15,19,3,9,7,18,7.5,38,42,42,7,11,14,15.5,38,0.18421052631578946,0.5
2015,Swansea City,27,22,19,9,5,5,32,11.5,27,19,19,7,3,9,24,8.5,56,54,41,16,12,14,20.0,38,0.42105263157894735,0.6343267348270611
2015,Tottenham,31,24,19,10,3,6,33,11.5,29,27,19,9,4,6,31,11.0,64,60,51,19,12,12,22.5,38,0.5,0.5805515239477503
2015,West Brom,24,26,19,7,4,8,25,9.0,25,14,19,4,7,8,19,7.5,44,49,40,11,8,16,16.5,38,0.2894736842105263,0.6000999750062485
2015,West Ham,25,18,19,9,4,6,31,11.0,29,19,19,3,7,9,16,6.5,47,54,37,12,7,15,17.5,38,0.3157894736842105,0.6805134189031505
2016,Arsenal,31,11,19,12,4,3,40,14.0,25,34,19,8,7,4,31,11.5,71,56,45,20,12,7,25.5,38,0.5263157894736842,0.6076341794225926
2016,Aston Villa,14,35,19,2,5,12,11,4.5,41,13,19,1,3,15,6,2.5,17,55,48,3,6,27,7.0,38,0.07894736842105263,0.5676487145805967
2016,Bournemouth,23,34,19,5,5,9,20,7.5,33,22,19,6,4,9,22,8.0,42,56,56,11,11,18,15.5,38,0.2894736842105263,0.5
2016,Chelsea,32,30,19,5,9,5,24,9.5,23,27,19,7,5,7,26,9.5,50,55,57,12,16,12,19.0,38,0.3157894736842105,0.48214854956965253
2016,Crystal Palace,19,23,19,6,3,10,21,7.5,28,20,19,5,6,8,21,8.0,42,47,43,11,8,18,15.5,38,0.2894736842105263,0.5443568260226712
2016,Everton,35,30,19,6,5,8,23,8.5,25,24,19,5,9,5,24,9.5,47,60,54,11,10,13,18.0,38,0.2894736842105263,0.5524861878453039
2016,Leicester City,35,18,19,12,6,1,42,15.0,18,33,19,11,6,2,39,14.0,81,53,51,23,17,3,29.0,38,0.6052631578947368,0.5192236598890942
2016,Liverpool,33,22,19,8,8,3,32,12.0,28,30,19,8,4,7,28,10.0,60,61,52,16,16,10,22.0,38,0.42105263157894735,0.5791439688715954
2016,Manchester City,47,21,19,12,2,5,38,13.0,20,24,19,7,7,5,28,10.5,66,67,45,19,9,10,23.5,38,0.5,0.6891311022413263
2016,Manchester Utd,27,9,19,12,5,2,41,14.5,26,22,19,7,4,8,25,9.0,66,53,31,19,12,10,23.5,38,0.5,0.7450928381962865
2016,Newcastle Utd,32,24,19,7,7,5,28,10.5,41,12,19,2,3,14,9,3.5,37,73,36,9,9,19,14.0,38,0.23684210526315788,0.804377358490566
2016,Norwich City,26,30,19,6,5,8,23,8.5,37,13,19,3,2,14,11,4.0,34,63,43,9,8,22,12.5,38,0.23684210526315788,0.682193193537298
2016,Southampton,39,22,19,11,3,5,36,12.5,19,20,19,7,6,6,27,10.0,63,58,42,18,10,11,22.5,38,0.47368421052631576,0.65600624024961
2016,Stoke City,22,24,19,8,4,7,28,10.0,31,19,19,6,5,8,23,8.5,51,53,43,14,10,15,18.5,38,0.3684210526315789,0.603048518677544
2016,Sunderland,23,20,19,6,6,7,24,9.0,42,25,19,3,6,10,15,6.0,39,65,45,9,9,17,15.0,38,0.23684210526315788,0.676
2016,Swansea City,20,20,19,8,6,5,30,11.0,32,22,19,4,5,10,17,6.5,47,52,42,12,10,15,17.5,38,0.3157894736842105,0.6051924798567592
2016,Tottenham,35,15,19,10,6,3,36,13.0,20,34,19,9,7,3,34,12.5,70,55,49,19,15,6,25.5,38,0.5,0.5575009214891264
2016,Watford,20,19,19,6,6,7,24,9.0,31,20,19,6,3,10,21,7.5,45,51,39,12,12,17,16.5,38,0.3157894736842105,0.631004366812227
2016,West Brom,20,26,19,6,5,8,23,8.5,22,14,19,4,8,7,20,8.0,43,42,40,10,9,15,16.5,38,0.2631578947368421,0.5243757431629013
2016,West Ham,34,26,19,9,7,3,34,12.5,25,31,19,7,7,5,28,10.5,62,59,57,16,14,8,23.0,38,0.42105263157894735,0.5172362555720654
2017,Arsenal,39,16,19,14,3,2,45,15.5,22,36,17,9,3,5,30,10.5,75,61,52,23,12,7,26.0,36,0.6388888888888888,0.5791439688715954
2017,Bournemouth,35,29,19,9,4,6,31,11.0,38,20,19,3,6,10,15,6.0,46,73,49,12,7,16,17.0,38,0.3157894736842105,0.689391979301423
2017,Burnley,26,20,19,10,3,6,33,11.5,30,10,16,1,3,12,6,2.5,39,56,30,11,4,18,14.0,35,0.3142857142857143,0.7770069375619425
2017,Chelsea,55,17,19,17,0,2,51,17.0,14,26,17,11,3,3,36,12.5,87,69,43,28,11,5,29.5,36,0.7777777777777778,0.7202723146747353
2017,Crystal Palace,24,25,19,6,2,11,20,7.0,38,26,19,6,3,10,21,7.5,41,62,51,12,8,21,14.5,38,0.3157894736842105,0.5964313421256788
2017,Everton,42,16,19,13,4,2,43,15.0,28,20,19,4,6,9,18,7.0,61,70,36,17,8,11,22.0,38,0.4473684210526316,0.7908327953518399
2017,Hull City,28,35,19,8,4,7,28,10.0,45,9,19,1,3,15,6,2.5,34,73,44,9,5,22,12.5,38,0.23684210526315788,0.7335168616655197
2017,Leicester City,31,25,19,10,4,5,34,12.0,38,17,19,2,4,13,10,4.0,44,69,42,12,6,18,16.0,38,0.3157894736842105,0.7296551724137931
2017,Liverpool,45,18,19,12,5,2,41,14.5,18,28,16,9,4,3,31,11.0,72,63,46,21,14,5,25.5,35,0.6,0.6522596548890714
2017,Manchester City,37,17,19,11,7,1,40,14.5,22,43,19,12,2,5,38,13.0,78,59,60,23,19,6,27.5,38,0.6052631578947368,0.4915972320293744
2017,Manchester Utd,26,12,19,8,10,1,34,13.0,17,28,19,10,5,4,35,12.5,69,43,40,18,20,5,25.5,38,0.47368421052631576,0.5360974195418962
2017,Middlesbrough,17,23,19,4,6,9,18,7.0,30,10,19,1,7,11,10,4.5,28,47,33,5,7,20,11.5,38,0.13157894736842105,0.6697998787143723
2017,Southampton,17,21,19,6,6,7,24,9.0,22,19,17,5,4,8,19,7.0,43,39,40,11,11,15,16.0,36,0.3055555555555556,0.487343800064082
2017,Stoke City,24,24,19,7,6,6,27,10.0,32,17,19,4,5,10,17,6.5,44,56,41,11,10,16,16.5,38,0.2894736842105263,0.651027610545983
2017,Sunderland,16,32,17,3,4,10,13,5.0,35,13,19,3,1,15,10,3.5,23,51,45,6,7,25,8.5,36,0.16666666666666666,0.5622568093385214
2017,Swansea City,27,34,19,8,3,8,27,9.5,36,18,19,4,2,13,14,5.0,41,63,52,12,7,21,14.5,38,0.3157894736842105,0.5947849542934213
2017,Tottenham,42,6,17,15,2,0,47,16.0,17,39,19,9,6,4,33,12.0,80,59,45,24,11,4,28.0,36,0.6666666666666666,0.6322193970214312
2017,Watford,25,29,19,8,4,7,28,10.0,39,15,19,3,3,13,12,4.5,40,64,44,11,7,20,14.5,38,0.2894736842105263,0.6790450928381963
2017,West Brom,27,22,19,9,2,8,29,10.0,29,16,19,3,7,9,16,6.5,45,56,38,12,5,17,16.5,38,0.3157894736842105,0.6847161572052402
2017,West Ham,19,31,19,7,4,8,25,9.0,33,28,19,5,5,9,20,7.5,45,52,59,12,9,17,16.5,38,0.3157894736842105,0.4371867421180275
2018,Arsenal,54,20,19,15,2,2,47,16.0,31,20,19,4,4,11,16,6.0,63,85,40,19,6,13,22.0,38,0.5,0.8186968838526912
2018,Bournemouth,26,30,19,7,5,7,26,9.5,31,19,19,4,6,9,18,7.0,44,57,49,11,9,16,16.5,38,0.2894736842105263,0.5750442477876107
2018,Brighton,24,25,19,7,8,4,29,11.0,29,10,19,2,5,12,11,4.5,40,53,35,9,10,16,15.5,38,0.23684210526315788,0.6963311849281111
2018,Burnley,16,17,19,7,5,7,26,9.5,22,20,19,7,7,5,28,10.5,54,38,37,14,12,12,20.0,38,0.3684210526315789,0.5133309633842872
2018,Chelsea,30,16,19,11,4,4,37,13.0,22,32,19,10,3,6,33,11.5,70,52,48,21,14,10,24.5,38,0.5526315789473685,0.5399361022364217
2018,Crystal Palace,29,27,19,7,5,7,26,9.5,28,16,19,4,6,9,18,7.0,44,57,43,11,9,16,16.5,38,0.2894736842105263,0.6373087485288348
2018,Everton,28,22,19,10,4,5,34,12.0,36,16,19,3,6,10,15,6.0,49,64,38,13,7,15,18.0,38,0.34210526315789475,0.7393501805054151
2018,Huddersfield,16,25,19,6,5,8,23,8.5,33,12,19,3,5,11,14,5.5,37,49,37,9,8,19,14.0,38,0.23684210526315788,0.636870026525199
2018,Leicester City,25,22,19,7,6,6,27,10.0,38,31,19,5,5,9,20,7.5,47,63,53,12,11,15,17.5,38,0.3157894736842105,0.5855709648863971
2018,Liverpool,45,10,19,12,7,0,43,15.5,28,39,19,9,5,5,32,11.5,75,73,49,21,16,5,27.0,38,0.5526315789473685,0.689391979301423
2018,Manchester City,61,14,19,16,2,1,50,17.0,13,45,19,16,2,1,50,17.0,100,74,59,32,18,2,34.0,38,0.8421052631578947,0.6113654125265156
2018,Manchester Utd,38,9,19,15,2,2,47,16.0,19,30,19,10,4,5,34,12.0,81,57,39,25,12,7,28.0,38,0.6578947368421053,0.6811320754716981
2018,Newcastle Utd,21,17,19,8,4,7,28,10.0,30,18,19,4,4,11,16,6.0,44,51,35,12,8,18,16.0,38,0.3157894736842105,0.6798222686879247
2018,Southampton,20,26,19,4,7,8,19,7.5,30,17,19,3,8,8,17,7.0,36,50,43,7,10,16,14.5,38,0.18421052631578946,0.5748447919061853
2018,Stoke City,20,30,19,5,5,9,20,7.5,38,15,19,2,7,10,13,5.5,33,58,45,7,7,19,13.0,38,0.18421052631578946,0.62423455186491
2018,Swansea City,17,24,19,6,3,10,21,7.5,32,11,19,2,6,11,12,5.0,33,49,35,8,5,21,12.5,38,0.21052631578947367,0.6621621621621622
2018,Tottenham,40,16,19,13,4,2,43,15.0,20,34,19,10,4,5,34,12.0,77,60,50,23,14,7,27.0,38,0.6052631578947368,0.5901639344262295
2018,Watford,27,31,19,7,6,6,27,10.0,33,17,19,4,2,13,14,5.0,41,60,48,11,10,19,15.0,38,0.2894736842105263,0.6097560975609756
2018,West Brom,21,29,19,3,9,7,18,7.5,27,10,19,3,4,12,13,5.0,31,48,39,6,12,19,12.5,38,0.15789473684210525,0.6023529411764705
2018,West Ham,24,26,19,7,6,6,27,10.0,32,22,16,3,6,7,15,6.0,42,56,48,10,9,13,16.0,35,0.2857142857142857,0.5764705882352941
2019,Arsenal,42,16,19,14,3,2,45,15.5,35,31,19,7,4,8,25,9.0,70,77,47,21,10,10,24.5,38,0.5526315789473685,0.7285573851069058
2019,Bournemouth,30,25,19,8,5,6,29,10.5,45,26,19,5,1,13,16,5.5,45,75,51,13,10,19,16.0,38,0.34210526315789475,0.6838074398249453
2019,Brighton,19,28,19,6,5,8,23,8.5,32,16,19,3,4,12,13,5.0,36,51,44,9,8,20,13.5,38,0.23684210526315788,0.5732863125413269
2019,Burnley,24,32,19,7,2,10,23,8.0,36,21,19,4,5,10,17,6.5,40,60,53,11,6,20,14.5,38,0.2894736842105263,0.561710095178655
2019,Cardiff City,21,38,19,6,2,11,20,7.0,31,13,19,4,2,13,14,5.0,34,52,51,10,6,24,12.0,38,0.2631578947368421,0.5097078228086711
2019,Chelsea,39,12,19,12,6,1,42,15.0,27,24,19,9,3,7,30,10.5,72,66,36,21,15,8,25.5,38,0.5526315789473685,0.7707006369426752
2019,Crystal Palace,19,23,19,5,5,9,20,7.5,30,32,19,9,2,8,29,10.0,49,49,55,14,14,17,17.5,38,0.3684210526315789,0.44249907851087356
2019,Everton,30,21,19,10,4,5,34,12.0,25,24,19,5,5,9,20,7.5,54,55,45,15,9,14,19.5,38,0.39473684210526316,0.599009900990099
2019,Fulham,22,36,19,6,3,10,21,7.5,45,12,19,1,2,16,5,2.0,26,67,48,7,4,26,9.5,38,0.18421052631578946,0.660827322243486
2019,Huddersfield,10,31,19,2,3,14,9,3.5,45,12,19,1,4,14,7,3.0,16,55,43,3,4,28,6.5,38,0.07894736842105263,0.6206401313089864
2019,Leicester City,24,20,19,8,3,8,27,9.5,28,27,19,7,4,8,25,9.0,52,52,47,15,10,16,18.5,38,0.39473684210526316,0.550376552004885
2019,Liverpool,55,10,19,17,2,0,53,18.0,12,34,19,13,5,1,44,15.5,97,67,44,30,15,1,33.5,38,0.7894736842105263,0.6986770428015564
2019,Manchester City,57,12,19,18,0,1,54,18.0,11,38,19,14,2,3,44,15.0,98,68,50,32,14,4,33.0,38,0.8421052631578947,0.6490735541830432
2019,Manchester Utd,33,25,19,10,6,3,36,13.0,29,32,19,9,3,7,30,10.5,66,62,57,19,15,10,23.5,38,0.5,0.5419427604680671
2019,Newcastle Utd,24,25,19,8,1,10,25,8.5,23,18,19,4,8,7,20,8.0,45,47,43,12,5,17,16.5,38,0.3157894736842105,0.5443568260226712
2019,Southampton,27,30,19,5,8,6,23,9.0,35,18,19,4,4,11,16,6.0,39,62,48,9,12,17,15.0,38,0.23684210526315788,0.6252439817826936
2019,Tottenham,34,16,19,12,2,5,38,13.0,23,33,19,11,0,8,33,11.0,71,57,49,23,13,13,24.0,38,0.6052631578947368,0.5750442477876107
2019,Watford,26,28,19,8,3,8,27,9.5,31,26,19,6,5,8,23,8.5,50,57,54,14,9,16,18.0,38,0.3684210526315789,0.527007299270073
2019,West Ham,32,27,19,9,4,6,31,11.0,28,20,19,6,3,10,21,7.5,52,60,47,15,10,16,18.5,38,0.39473684210526316,0.6197280082630401
2019,Wolves,28,21,19,10,4,5,34,12.0,25,19,19,6,5,8,23,8.5,57,53,40,16,10,13,20.5,38,0.42105263157894735,0.6371059197096848
2020,Arsenal,35,24,18,9,6,3,33,12.0,19,17,16,3,8,5,17,7.0,50,54,41,12,9,8,19.0,34,0.35294117647058826,0.6343267348270611
2020,Aston Villa,22,30,19,7,3,9,24,8.5,33,19,18,2,5,11,11,4.5,35,55,49,9,5,20,13.0,37,0.24324324324324326,0.5575009214891264
2020,Bournemouth,22,30,19,5,6,8,21,8.0,33,17,18,4,1,13,13,4.5,34,55,47,9,10,21,12.5,37,0.24324324324324326,0.5779518532670997
2020,Brighton,20,27,19,5,7,7,22,8.5,27,19,18,4,6,8,18,7.0,40,47,46,9,11,15,15.5,37,0.24324324324324326,0.5107514450867052
2020,Burnley,23,22,18,8,3,7,27,9.5,27,19,19,7,5,7,26,9.5,53,50,41,15,10,14,19.0,37,0.40540540540540543,0.597943075819182
2020,Chelsea,26,16,18,10,3,5,33,11.5,38,39,19,9,3,7,30,10.5,63,64,55,19,12,12,22.0,37,0.5135135135135135,0.575200112343772
2020,Crystal Palace,14,20,18,5,5,8,20,7.5,30,16,19,5,5,9,20,7.5,40,44,36,10,10,17,15.0,37,0.2702702702702703,0.599009900990099
2020,Everton,24,21,19,8,7,4,31,11.5,35,20,19,5,3,11,18,6.5,49,59,41,13,12,15,18.0,38,0.34210526315789475,0.6743510267338241
2020,Leicester City,31,17,18,10,4,4,34,12.0,24,32,19,7,4,8,25,9.0,59,55,49,17,11,12,21.0,37,0.4594594594594595,0.5575009214891264
2020,Liverpool,50,15,18,17,1,0,52,17.5,17,33,19,14,2,3,44,15.0,96,67,48,31,15,3,32.5,37,0.8378378378378378,0.660827322243486
2020,Manchester City,57,13,19,15,2,2,47,16.0,20,45,18,11,1,6,34,11.5,81,77,58,26,13,8,27.5,37,0.7027027027027027,0.6380071021198752
2020,Manchester Utd,40,17,19,10,7,2,37,13.5,19,26,19,8,5,6,29,10.5,66,59,43,18,15,8,24.0,38,0.47368421052631576,0.6530956848030018
2020,Newcastle Utd,16,20,17,5,7,5,22,8.5,37,17,18,4,3,11,15,5.5,37,53,37,9,11,16,14.0,35,0.2571428571428571,0.6723312589755864
2020,Norwich City,19,33,17,4,3,10,15,5.5,37,7,18,1,3,14,6,2.5,21,56,40,5,4,24,8.0,35,0.14285714285714285,0.6621621621621622
2020,Sheffield Utd,23,15,18,9,3,6,30,10.5,18,15,16,4,8,4,20,8.0,50,41,30,13,7,10,18.5,34,0.38235294117647056,0.6512979465323518
2020,Southampton,21,34,18,6,3,9,21,7.5,25,30,19,9,4,6,31,11.0,52,46,64,15,12,15,18.5,37,0.40540540540540543,0.3406310367031552
2020,Tottenham,33,16,17,11,2,4,35,12.0,30,25,19,4,8,7,20,8.0,55,63,41,15,6,11,20.0,36,0.4166666666666667,0.7024778761061947
2020,Watford,22,27,19,6,6,7,24,9.0,36,14,18,2,4,12,10,4.0,34,58,41,8,8,19,13.0,37,0.21621621621621623,0.666798810703667
2020,West Ham,30,33,19,6,4,9,22,8.0,28,19,18,4,5,9,17,6.5,39,58,52,10,8,18,14.5,37,0.2702702702702703,0.5543836519446276
2020,Wolves,27,19,19,8,7,4,31,11.5,21,24,19,7,7,5,28,10.5,59,48,43,15,14,9,22.0,38,0.39473684210526316,0.5547796773416808
2021,Arsenal,24,21,19,8,4,7,28,10.0,18,31,19,10,3,6,33,11.5,61,42,52,18,14,13,21.5,38,0.47368421052631576,0.39480752014324083
2021,Aston Villa,29,27,19,7,4,8,25,9.0,19,26,19,9,3,7,30,10.5,55,48,53,16,13,15,19.5,38,0.42105263157894735,0.4506160766673186
2021,Brighton,22,22,19,4,9,6,21,8.5,24,18,19,5,5,9,20,7.5,41,46,40,9,14,15,16.0,38,0.23684210526315788,0.5694294940796556
2021,Burnley,14,27,19,4,6,9,18,7.0,28,19,19,6,3,10,21,7.5,39,42,46,10,12,19,14.5,38,0.2631578947368421,0.45463917525773195
2021,Chelsea,31,18,19,9,6,4,33,12.0,18,27,19,10,4,5,34,12.0,67,49,45,19,16,9,24.0,38,0.5,0.5424762765476728
2021,Crystal Palace,20,32,19,6,5,8,23,8.5,34,21,19,6,3,10,21,7.5,44,54,53,12,11,18,16.0,38,0.3157894736842105,0.5093449781659388
2021,Everton,24,28,19,6,4,9,22,8.0,20,23,19,11,4,4,37,13.0,59,44,51,17,15,13,21.0,38,0.4473684210526316,0.4267136874586731
2021,Fulham,9,28,19,2,4,13,10,4.0,25,18,19,3,9,7,18,7.5,28,34,46,5,7,20,11.5,38,0.13157894736842105,0.3533007334963325
2021,Leeds United,28,21,19,8,5,6,29,10.5,33,34,19,10,0,9,30,10.0,59,61,55,18,15,15,20.5,38,0.47368421052631576,0.551586125111177
2021,Leicester City,34,30,19,9,1,9,28,9.5,20,34,19,11,5,3,38,13.5,66,54,64,20,12,12,23.0,38,0.5263157894736842,0.41585852823730746
2021,Liverpool,29,20,19,10,3,6,33,11.5,22,39,19,10,6,3,36,13.0,69,51,59,20,13,9,24.5,38,0.5263157894736842,0.4276553765208813
2021,Manchester City,43,17,19,13,2,4,41,14.0,15,40,19,14,3,2,45,15.5,86,58,57,27,16,6,29.5,38,0.7105263157894737,0.5086949947073945
2021,Manchester Utd,38,28,19,9,4,6,31,11.0,16,35,19,12,7,0,43,15.5,74,54,63,21,16,6,26.5,38,0.5526315789473685,0.4235294117647059
2021,Newcastle Utd,26,33,19,6,5,8,23,8.5,29,20,19,6,4,9,22,8.0,45,55,53,12,11,17,16.5,38,0.3157894736842105,0.51851217003771
2021,Sheffield Utd,12,27,19,5,1,13,16,5.5,36,8,19,2,1,16,7,2.5,23,48,35,7,3,29,8.0,38,0.18421052631578946,0.6528761688863701
2021,Southampton,28,25,19,8,3,8,27,9.5,43,19,19,4,4,11,16,6.0,43,71,44,12,7,19,15.5,38,0.3157894736842105,0.7225168410491616
2021,Tottenham,35,20,19,10,3,6,33,11.5,25,33,19,8,5,6,29,10.5,62,60,53,18,11,12,22.0,38,0.47368421052631576,0.561710095178655
2021,West Brom,15,39,19,3,6,10,15,6.0,37,20,19,2,5,12,11,4.5,26,52,59,5,8,22,10.5,38,0.13157894736842105,0.4371867421180275
2021,West Ham,32,22,19,10,4,5,34,12.0,25,30,19,9,4,6,31,11.0,65,57,52,19,13,11,23.0,38,0.5,0.545775239375105
2021,Wolves,21,25,19,7,4,8,25,9.0,27,15,19,5,5,9,20,7.5,45,48,40,12,9,17,16.5,38,0.3157894736842105,0.5901639344262295
2022,Arsenal,34,15,17,13,1,3,40,13.5,31,26,19,9,1,9,28,9.5,68,65,41,22,10,12,23.0,36,0.6111111111111112,0.7153741957331528
2022,Aston Villa,29,29,19,6,5,8,23,8.5,25,23,19,7,1,11,22,7.5,45,54,52,13,12,19,16.0,38,0.34210526315789475,0.5188612099644128
2022,Brentford,22,21,19,7,3,9,24,8.5,35,26,19,6,4,9,22,8.0,46,57,47,13,9,18,16.5,38,0.34210526315789475,0.5952729937706119
2022,Brighton,19,23,19,5,7,7,22,8.5,21,23,19,7,8,4,29,11.0,51,40,46,12,14,11,19.5,38,0.3157894736842105,0.43057050592034446
2022,Burnley,18,25,19,5,6,8,21,8.0,25,15,17,2,7,8,13,5.5,34,43,40,7,8,16,13.5,36,0.19444444444444445,0.5360974195418962
2022,Chelsea,37,22,19,9,7,3,34,12.5,11,38,18,11,4,3,37,13.0,71,48,60,20,18,6,25.5,37,0.5405405405405406,0.3902439024390244
2022,Crystal Palace,27,17,19,7,8,4,29,11.0,29,23,19,4,7,8,19,7.5,48,56,40,11,12,12,18.5,38,0.2894736842105263,0.6621621621621622
2022,Everton,27,25,19,9,2,8,29,10.0,41,16,19,2,4,13,10,4.0,39,68,41,11,4,21,14.0,38,0.2894736842105263,0.7333862014274385
2022,Leeds United,19,38,19,4,6,9,18,7.0,41,23,19,5,5,9,20,7.5,38,60,61,9,11,18,14.5,38,0.23684210526315788,0.491736101625461
2022,Leicester City,31,19,17,10,3,4,33,11.5,36,28,19,4,6,9,18,7.0,51,67,47,14,7,13,18.5,36,0.3888888888888889,0.6702000597193192
2022,Liverpool,49,9,19,15,4,0,49,17.0,17,45,19,13,4,2,43,15.0,92,66,54,28,17,2,32.0,38,0.7368421052631579,0.599009900990099
2022,Manchester City,58,15,19,15,2,2,47,16.0,11,41,19,14,4,1,46,16.0,93,69,56,29,16,3,32.0,38,0.7631578947368421,0.6028871723439281
2022,Manchester Utd,32,22,19,10,5,4,35,12.5,35,25,19,6,5,8,23,8.5,58,67,47,16,11,12,21.0,38,0.42105263157894735,0.6702000597193192
2022,Newcastle Utd,26,27,19,8,6,5,30,11.0,35,18,19,5,4,10,19,7.0,49,61,45,13,11,15,18.0,38,0.34210526315789475,0.6475809258614689
2022,Norwich City,12,43,19,3,3,13,12,4.5,41,11,19,2,4,13,10,4.0,22,53,54,5,5,26,8.5,38,0.13157894736842105,0.4906550218340611
2022,Southampton,23,24,19,6,7,6,25,9.5,43,20,19,3,6,10,15,6.0,40,66,44,9,10,16,15.5,38,0.23684210526315788,0.6923076923076923
2022,Tottenham,38,19,19,13,1,5,40,13.5,17,27,16,7,4,5,25,9.0,65,55,46,20,8,10,22.5,35,0.5714285714285714,0.5884069247228165
2022,Watford,17,46,19,2,2,15,8,3.0,31,17,19,4,3,12,15,5.5,23,48,63,6,6,27,8.5,38,0.15789473684210525,0.3672883787661406
2022,West Ham,33,26,19,9,5,5,32,11.5,25,27,19,7,3,9,24,8.5,56,58,53,16,12,14,20.0,38,0.42105263157894735,0.5449538312003888
2022,Wolves,20,25,19,7,3,9,24,8.5,18,18,19,8,3,8,27,9.5,51,38,43,15,11,17,18.0,38,0.39473684210526316,0.4385059216519891
